UserID,CourseID,TimeSpentONCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,CourseCompletion
2745,5,-0.991584092,-0.673418839,0.919538951,-0.405096001,-0.4482574,0
1607,3,-0.550284222,-1.504036719,-0.349633495,1.538084859,0.082619353,0
2794,3,0.758700995,-1.670160295,0.60224584,1.34276919,1.539120675,1
5299,5,0.636010291,0.323322617,1.554125175,-0.08442205,-0.496728738,1
2180,7,1.318103883,-0.175048111,-0.349633495,1.10757829,1.343627762,1
256,3,0.578722862,-1.337913143,0.919538951,-0.717655013,0.551881631,0
2991,1,-0.367090352,1.153940497,0.284952728,-1.002190334,0.6262854,1
5020,5,1.543506327,-0.673418839,-1.30151283,-0.677185096,-1.36427097,0
4226,2,-0.606446755,-1.670160295,0.284952728,1.688914492,-0.587364094,0
7601,6,0.058908392,1.320064073,-0.666926607,-1.495860326,0.532761014,0
8081,2,0.905892426,0.821693345,1.554125175,0.774951438,-0.822214499,1
2520,7,-0.361228134,-1.171789567,-1.618805942,-1.060237463,-0.407710098,0
2897,2,1.379405327,1.486187649,-0.349633495,-0.279426757,-0.693129631,1
17,5,0.374787158,-1.005665991,1.554125175,0.513244765,-0.063822777,0
8077,3,-0.784719444,-1.171789567,-1.30151283,-1.529338142,-1.356460005,0
8745,4,0.272855404,1.153940497,0.60224584,-0.879378391,1.133211071,1
8722,2,-0.766165845,-0.341171687,-0.349633495,0.21406908,-1.664209634,1
7735,1,0.03230235,-0.341171687,0.284952728,-0.07522689,0.522128779,1
4124,5,-0.136256832,-0.673418839,-1.30151283,0.957811082,-1.416078968,0
3756,7,0.277469818,-1.005665991,-1.30151283,0.125919329,1.339673999,0
3027,6,-0.914524483,1.486187649,0.284952728,-0.337803283,0.921330538,1
191,6,1.224864492,1.153940497,-0.349633495,1.607331682,0.042178697,1
2614,3,-1.41855852,-1.171789567,0.919538951,0.227650469,0.786157416,0
1886,5,-0.963487998,0.821693345,-1.30151283,-0.185530614,-0.697020056,0
2629,5,-1.033366551,1.652311225,-0.984219719,1.690212983,-1.610602612,0
8471,3,-0.725882043,-1.670160295,-1.30151283,-0.889424697,0.596758583,1
4147,3,1.563768393,-0.839542415,-1.618805942,0.196095629,-0.422002881,0
6358,4,1.453095286,-1.005665991,-0.666926607,1.146450759,-0.79726872,0
3600,4,-0.220976421,-0.008924535,0.60224584,0.447107967,-0.669178407,1
5447,6,0.462915306,1.486187649,-0.666926607,-1.703570279,1.576679168,0
6221,2,1.361804492,0.821693345,-0.032340384,1.224237073,0.657643476,1
17,1,0.374787158,-1.005665991,1.554125175,0.513244765,-0.063822777,0
3037,3,0.459206676,-1.171789567,1.236832063,0.14352631,-0.209021395,0
22,6,1.096699566,-0.175048111,-0.666926607,0.455516138,0.199726804,0
1120,6,-1.482142928,-1.171789567,0.919538951,0.780076362,0.49839109,0
5767,6,-0.736869616,-1.171789567,-0.984219719,1.09659253,1.646478815,0
8611,7,-0.365996785,-0.008924535,0.284952728,-0.401884963,-0.998604036,1
7926,5,0.598761511,1.320064073,-1.618805942,-0.723065249,0.821943372,0
7723,7,-1.490191483,-0.175048111,-0.032340384,1.062951568,0.645166519,1
3626,7,0.926058045,1.153940497,0.284952728,-0.310172254,0.939237144,1
2821,6,1.117575574,1.486187649,0.919538951,0.600928492,0.656051234,1
8495,3,-1.616747858,-1.670160295,1.236832063,1.702010196,1.505884345,1
419,5,1.191484385,-0.341171687,-0.984219719,0.19728975,1.050312504,1
1773,4,1.274700709,-1.005665991,-1.618805942,0.599981477,0.141410885,0
8914,5,0.259758467,-0.008924535,0.919538951,-1.475186042,1.681984425,0
1397,7,-0.774710407,0.655569769,0.60224584,0.306533637,-1.471021831,1
1645,4,-0.48676352,0.821693345,-0.666926607,0.506739445,-1.46118567,0
366,6,-0.321941814,-0.008924535,-0.032340384,0.594908932,0.135750305,1
1016,5,0.079603496,-0.175048111,0.919538951,0.788764611,-1.680569346,1
213,4,-0.597394996,0.821693345,-0.984219719,-0.410122416,-0.018493539,0
434,7,-1.075449379,1.652311225,-1.30151283,-1.493605525,-0.688798559,0
4657,2,-1.582143912,1.320064073,1.236832063,1.668940162,0.029160894,0
2409,4,0.175036461,1.486187649,0.919538951,-0.035369635,0.155060811,1
3444,3,1.501154525,-1.670160295,1.236832063,-1.305229449,-1.161186904,0
217,7,-0.255353543,1.652311225,-1.30151283,0.727328096,-0.069405629,0
2546,4,-1.138713898,-1.171789567,-1.30151283,-1.022981511,0.700814341,0
5221,5,1.300207313,-1.171789567,-0.032340384,-0.214497163,1.279716173,1
8547,6,0.837652698,1.320064073,0.919538951,-1.55442158,0.89004073,1
4878,3,-0.763059579,1.153940497,-1.30151283,0.238336696,-1.269350611,0
3603,1,-1.708498953,1.153940497,-0.666926607,-0.117228742,1.47995392,0
5290,1,1.713330368,-0.507295263,-0.349633495,1.579292355,0.918084545,1
4419,4,1.399238154,-1.005665991,-1.30151283,-0.073065799,0.061542157,0
2875,2,-1.725396722,-0.341171687,-1.30151283,-0.315614132,1.700391539,0
1644,4,0.30912202,1.320064073,-0.666926607,0.911363067,-1.356014661,0
909,3,-1.235568985,-0.175048111,-0.984219719,-0.112331211,1.010296195,0
8413,4,-0.724516612,-0.507295263,-0.984219719,1.626493945,-1.703095506,1
7484,6,0.628567836,0.157199041,0.284952728,1.378932217,-1.165790106,1
1821,2,-0.071940168,-1.005665991,-0.666926607,1.291038513,0.652095452,0
6289,3,-1.094124665,0.821693345,-0.032340384,0.078273256,0.842010135,1
8122,1,-0.59594425,-1.337913143,-1.618805942,-1.648175104,-0.41226273,0
7961,3,-1.627885081,0.655569769,-0.349633495,1.624644603,-0.798168962,0
4919,5,-0.878672248,-1.171789567,-0.032340384,0.35740264,-1.707307423,0
1098,5,-0.538098465,-0.673418839,-0.666926607,-0.565135328,1.331459408,0
8693,1,-1.461455251,-0.175048111,1.554125175,-1.695383156,-0.488049892,0
1175,7,-1.614560943,0.157199041,1.236832063,-1.411557823,-0.090955966,0
7797,5,0.367046958,0.489446193,0.919538951,-1.463564596,-0.174937124,0
7707,1,-1.609798462,1.320064073,1.236832063,-1.452424998,0.197934429,0
663,5,-0.144621429,-0.507295263,0.284952728,-1.509910476,1.655978969,1
3421,4,-0.845599106,1.320064073,0.60224584,1.364643236,0.613838534,1
4180,4,-0.776590479,1.486187649,-0.666926607,-1.24040125,-1.70354496,0
2110,6,0.779579571,-1.171789567,1.554125175,0.895568338,-0.504690985,0
840,3,0.484716311,-0.507295263,-0.032340384,1.230379831,-1.232979985,1
3374,2,1.584575344,0.489446193,-1.30151283,1.715051054,-0.316141766,0
3875,4,-0.385344798,-1.005665991,-0.666926607,-1.562455442,-1.602972726,0
6472,6,0.509918005,0.821693345,1.554125175,-1.468851671,1.414277148,1
7432,7,0.940973553,1.320064073,0.60224584,1.320220401,-1.189542359,1
8734,4,1.51811155,-0.673418839,0.60224584,0.267540442,-1.658719838,0
4115,5,-0.53868227,0.655569769,0.284952728,0.458975652,1.540128693,1
3611,2,0.728315027,-0.175048111,1.236832063,-0.328983935,-1.12885098,1
4420,5,-0.56005378,1.486187649,0.919538951,-1.226906657,0.786036381,1
8458,6,-0.239563447,0.489446193,-1.618805942,-0.008049615,1.256282002,0
4120,5,0.196655879,-1.337913143,1.236832063,-1.595573224,-0.337804376,0
1617,5,0.594179929,1.320064073,0.60224584,-0.962910881,0.229853455,0
940,3,1.656431629,-0.008924535,0.284952728,-0.998182462,0.462752796,1
3566,7,-0.947356836,-1.504036719,-0.349633495,-1.01683462,0.471223858,0
4274,7,1.386266882,-1.005665991,-1.618805942,0.685216137,1.666114781,0
155,6,0.837423099,-1.171789567,-1.30151283,-1.080517899,-1.349511914,0
3340,1,-0.591974117,-0.673418839,-0.984219719,0.75657293,1.397595643,1
4568,2,-0.608119544,-0.673418839,-0.349633495,0.932088575,1.196750123,1
8266,4,0.707083153,0.157199041,-0.984219719,-0.839210285,0.626027656,0
1989,6,0.489018602,1.486187649,-1.618805942,0.815961156,1.56813846,1
3206,7,1.101162661,-0.008924535,-0.984219719,-1.227898982,-1.08025498,0
1090,3,0.907830095,0.821693345,-0.666926607,1.168626611,-0.440010624,0
8734,5,1.51811155,-0.673418839,0.60224584,0.267540442,-1.658719838,0
4416,7,0.998347823,1.486187649,-0.032340384,-0.241597983,1.053996871,1
1804,7,-0.585826594,0.821693345,1.236832063,-0.653304278,-1.674650269,0
8134,7,0.369679186,1.652311225,0.284952728,0.755224952,1.096951564,1
5751,7,1.537324696,0.489446193,1.554125175,1.289781827,-0.164589482,1
1009,3,-1.196985292,-1.504036719,0.60224584,0.20156154,-1.278306737,0
5281,6,1.111048621,0.489446193,0.284952728,-0.884001607,0.783529587,1
7283,4,-0.43694292,1.652311225,-1.30151283,1.549545772,-1.624971515,0
4725,5,1.385192016,-0.175048111,-0.349633495,0.488945888,-1.179305016,1
1756,6,-1.299467855,0.323322617,-0.349633495,-0.2712601,-0.674481892,0
4102,5,-1.246236327,1.486187649,1.236832063,0.206771258,-1.084302985,0
7839,7,-1.132710297,-1.005665991,-1.30151283,-1.315352107,-0.702008684,0
3240,2,-0.903666756,-1.504036719,-0.666926607,-0.774957275,1.232334241,0
8570,1,1.461938319,0.987816921,0.919538951,-1.253441864,1.628799481,0
4730,3,0.63934477,-0.673418839,0.60224584,0.191785097,1.397561632,1
4906,2,-1.645376039,-0.008924535,-0.032340384,-0.658664274,0.139656048,0
8823,2,-1.702284398,0.489446193,0.60224584,1.331627915,0.933282654,1
8615,3,-0.566010494,0.655569769,-0.666926607,-1.227596886,-0.792309281,0
2037,7,0.29812375,-0.673418839,-0.349633495,-1.510789289,-1.638067154,0
1596,6,-0.34312872,1.153940497,-1.618805942,1.251646812,0.525699568,1
5206,5,0.104421116,-1.337913143,1.236832063,-1.633292068,0.032626707,0
5730,6,-1.593192057,1.486187649,0.284952728,0.081406328,-1.225892088,0
5154,3,0.995780325,1.486187649,-0.349633495,-0.554050922,0.012861428,0
8877,7,0.928789894,-0.341171687,0.284952728,1.745383149,0.55887857,1
1020,3,-0.564055432,0.655569769,0.919538951,1.718468341,0.016790752,1
6356,5,0.175472609,-0.507295263,1.236832063,-0.415220362,0.544458338,1
4988,6,-0.418704061,-1.005665991,-1.618805942,-0.757111215,-0.624605717,0
3932,2,0.823426428,1.153940497,-0.666926607,0.161020328,-1.171935579,0
4364,4,1.421815976,0.489446193,1.236832063,-1.08273346,1.081950894,1
1985,4,0.37436568,-1.670160295,0.284952728,-1.603644062,-0.822812872,0
4371,7,-0.055572615,-1.504036719,0.284952728,-1.393225558,-0.160995415,0
1372,7,-0.344882152,-1.337913143,-1.30151283,-0.38281681,-1.664288146,0
6287,6,-0.753916231,-1.337913143,1.554125175,0.381709514,-0.737649101,0
3197,7,0.379117673,0.987816921,1.554125175,-0.207472473,-0.746180855,1
8904,2,-0.807754995,0.655569769,0.60224584,0.323969255,-1.552210009,0
6541,5,-1.304368889,-0.673418839,0.919538951,1.130391822,0.436253922,1
6966,3,0.658981722,-1.005665991,0.284952728,1.547834543,-1.090334733,0
2467,5,-1.653491293,-0.341171687,-0.032340384,0.078504951,-0.748148864,0
5113,1,0.931149138,0.489446193,-1.30151283,1.397334189,0.005716511,0
2314,2,-1.709098477,-0.839542415,0.919538951,-0.75870941,1.274058222,0
599,6,0.735269021,-1.171789567,0.60224584,0.415679878,-0.317496896,0
4044,5,-0.226086216,1.652311225,-0.984219719,0.050469429,-0.621216006,0
586,7,1.371637708,1.486187649,-1.618805942,1.154008696,1.311959157,1
5516,2,0.64485267,1.153940497,-0.666926607,1.096713718,-0.796013272,0
1594,1,1.024488424,1.652311225,1.236832063,0.6342854,1.33294229,1
4077,4,1.23395188,-1.670160295,-0.984219719,0.669828017,-0.731519626,0
5752,7,-0.23882105,-1.504036719,-0.984219719,-1.695179647,-0.467800656,0
5995,1,-1.073032099,-1.337913143,-0.349633495,1.423816678,-0.450148368,0
3396,1,1.499227615,1.486187649,0.284952728,1.104278021,1.132144234,1
4001,3,0.682084717,-0.175048111,-0.349633495,-0.98993769,0.43716671,1
8226,2,0.112012675,-1.337913143,0.284952728,1.710727884,0.511984513,1
202,6,-1.308168945,-1.171789567,-0.032340384,0.288727199,0.117629877,0
7041,5,1.307495672,-0.008924535,-0.349633495,-0.600398771,1.025230256,1
2837,3,0.911594662,1.153940497,-0.984219719,-0.843190924,1.271950315,0
2754,3,-0.181617626,0.987816921,-1.30151283,-1.266409564,0.547258965,0
6421,2,1.327712528,-1.337913143,-0.984219719,1.318448169,-1.719680681,0
8812,1,0.098129191,0.987816921,0.284952728,-0.904023845,-0.637426507,1
6950,6,0.517107124,0.655569769,-0.984219719,-0.625621476,0.726820768,0
5109,7,1.71248804,-1.504036719,1.554125175,0.979115797,-1.487628879,0
6233,6,-0.529760125,0.157199041,1.236832063,-1.422005548,1.151952361,1
3381,1,0.299401617,0.323322617,-0.666926607,1.6275754,0.839652843,1
8143,1,1.185149355,0.987816921,-1.618805942,-0.197152943,0.090530354,0
7400,2,0.121983804,0.323322617,-0.666926607,-0.223707048,-0.552452422,0
724,6,0.72585664,1.153940497,-0.984219719,0.328330708,-1.221144648,0
1043,2,0.032289084,-0.673418839,-0.349633495,-0.792497152,-1.393047942,0
5517,4,-0.243551755,1.320064073,0.919538951,-0.100078647,0.470186604,1
6064,6,-0.905022001,-0.008924535,1.554125175,-0.726857926,-1.568259214,0
8946,4,-0.695920422,1.652311225,-1.618805942,0.545871464,0.708111667,0
1740,3,1.304343893,-1.670160295,-1.30151283,-0.974957219,1.045630484,0
7653,6,-1.270306469,-1.504036719,1.554125175,1.5441606,-1.436723717,0
2915,4,-0.279893796,-1.337913143,1.236832063,-0.82291524,-0.241321335,0
5790,2,1.135313928,-1.670160295,-1.30151283,1.219176769,-0.282803049,0
7545,6,1.381027542,-0.008924535,1.554125175,-0.076641562,0.552361993,1
4966,5,-1.3720514,1.320064073,-0.984219719,-0.401272923,-1.424249773,0
6688,4,-0.652105399,-1.504036719,1.554125175,1.624063701,-1.040145013,0
4578,2,0.125414957,0.323322617,-0.984219719,-0.950517797,1.208550861,0
8386,7,1.46960448,-1.670160295,-0.032340384,0.931821642,1.195735774,0
860,1,-0.874764521,-1.504036719,-0.984219719,1.128657594,-1.079089405,0
8849,7,0.692197334,0.655569769,-0.666926607,-0.87584251,1.032916402,1
8051,2,1.605853332,0.323322617,0.919538951,1.614521928,-0.159181284,1
5847,6,1.668391531,0.821693345,1.236832063,0.942470677,-1.661269941,1
8609,5,0.644452457,-1.670160295,-1.618805942,-0.482801539,0.874285018,0
2441,3,-1.365839451,0.489446193,-0.984219719,0.698557898,-1.7035445,0
1753,6,0.337452424,1.153940497,0.284952728,-1.593648635,0.010851976,0
3430,4,0.570273855,1.320064073,0.284952728,0.310008117,-0.446057147,1
8798,7,1.344020938,0.323322617,0.60224584,-0.683939729,-1.217015057,1
4249,4,-0.8244111,-0.341171687,-1.30151283,1.318412911,0.122212375,0
414,2,-0.277463025,0.157199041,-1.618805942,0.857525737,0.329004828,0
2301,6,-1.009110466,-0.008924535,1.236832063,-1.645287081,0.486371413,1
8526,4,0.433231868,-0.175048111,-0.984219719,-0.654747927,-1.000173556,1
7358,2,0.09188943,-1.504036719,1.554125175,1.417213542,-1.731019906,0
1189,5,-1.267692222,0.157199041,0.284952728,0.66791946,1.526132896,1
7513,6,-1.144285467,-0.839542415,0.60224584,1.242888729,-0.380741005,0
8212,1,1.545460769,1.320064073,-1.618805942,-1.278084956,-0.894838182,0
1412,6,-0.117203098,-0.175048111,-0.349633495,1.346175437,-0.93642834,1
5552,2,0.698653472,1.652311225,1.236832063,-1.512928468,-0.449469838,0
7626,3,-0.315871655,0.821693345,-0.984219719,0.520781039,0.291796419,0
7963,2,-1.345108653,-1.005665991,-0.666926607,-0.386117441,-0.404833324,0
5858,5,-0.668604081,-1.504036719,1.554125175,0.383677641,1.066598624,1
1138,6,-0.071293796,-0.673418839,-0.666926607,-0.983227994,-0.4128438,0
553,3,-1.242952243,-1.171789567,-1.618805942,0.177900654,1.595486853,0
7111,6,0.592186456,0.987816921,0.284952728,1.658197722,0.646274262,1
1503,4,-0.597099304,-0.673418839,0.284952728,-0.283922557,-1.31265642,1
2678,6,0.516902852,-1.337913143,-0.666926607,1.404481936,0.017398375,0
4473,1,-1.38044769,1.652311225,-0.349633495,-0.157385033,1.444502877,1
1680,6,-1.627871178,0.821693345,0.919538951,-0.084252997,-0.80073494,0
7587,3,-1.641678148,-1.670160295,-1.618805942,-0.370273127,1.368784979,0
2508,4,0.038413417,-1.171789567,-0.349633495,-1.061138926,-0.825272918,0
3781,3,-1.447620277,-1.504036719,-0.032340384,0.659127665,-0.295906789,0
1292,6,1.732431095,0.323322617,0.60224584,-1.553407839,-0.774180313,0
8139,6,0.700370578,-0.839542415,-0.349633495,-0.049885655,0.019816759,0
7255,1,-1.589135028,0.655569769,0.284952728,-0.070232903,-1.681918754,0
2656,5,0.952092767,0.987816921,0.284952728,-0.176347645,1.441792004,1
1732,1,0.380517379,-1.504036719,-0.666926607,-1.549177284,0.372070768,0
4466,7,-0.054099713,-0.507295263,1.554125175,0.885863414,-1.16229811,1
3380,4,0.272748407,-0.673418839,0.919538951,1.574714856,-0.698309246,1
861,7,-1.348777384,-0.507295263,-1.618805942,1.729942554,-0.977349673,0
500,7,1.340406811,-1.005665991,-0.349633495,0.988963429,1.392339717,1
3628,4,-0.507708577,-1.670160295,1.236832063,-0.124796193,-1.485595578,0
7232,2,0.11229152,-1.171789567,-0.349633495,0.567084077,-0.795476002,0
5163,6,-1.36165324,1.320064073,-0.349633495,0.772625001,-0.078453874,0
1951,5,1.38292384,0.157199041,-1.618805942,1.27062045,-0.102452088,0
5192,6,0.387363015,-0.507295263,-1.618805942,0.744689459,0.071742741,0
1380,5,0.524751306,0.655569769,-0.349633495,1.103907244,-1.522935744,1
150,7,-0.051817914,-0.507295263,0.60224584,-1.655053777,0.663890189,1
6436,4,-0.93460399,0.157199041,-1.30151283,-0.56639504,-1.106864411,0
6764,2,0.632032358,1.320064073,-1.30151283,0.080955843,0.898578571,1
1981,2,-0.004124413,-0.175048111,-0.984219719,-0.624558431,-0.446336183,0
3298,7,0.260165662,0.655569769,-0.666926607,-1.156655497,0.850911992,0
8517,6,1.413023091,-0.507295263,-1.618805942,-0.845339951,-0.808066547,1
23,7,0.154693807,0.655569769,1.236832063,0.27845834,1.193237889,1
7363,1,-1.203177532,1.486187649,-0.984219719,-1.544499056,1.144627022,0
2396,1,-0.003775218,-1.337913143,-1.30151283,-0.244782029,0.636861591,0
8978,4,1.663694873,0.323322617,-1.30151283,0.910502962,-0.21937515,0
3156,1,-0.020555171,-1.337913143,1.554125175,1.568444915,0.031627564,0
1970,3,1.614360073,0.821693345,-1.30151283,-1.324513134,-0.391814129,0
4334,3,1.34225558,1.153940497,-0.984219719,-0.102520414,-0.21890992,0
3165,4,-0.278852035,0.157199041,1.236832063,-0.571999745,0.156746286,0
1525,5,0.320553944,-0.008924535,1.554125175,-1.489946039,1.446756617,1
394,1,1.469152895,1.153940497,-0.349633495,1.639041688,-1.540225943,1
2099,1,0.085597619,-1.005665991,-1.30151283,-0.423473717,-0.36025623,0
6291,7,0.888590971,0.821693345,1.236832063,-1.086814039,0.473763334,1
7080,5,-0.060067879,-1.005665991,0.60224584,-0.315176825,-1.680576004,0
2358,2,-1.456562662,0.489446193,-1.618805942,1.351989234,-0.644604048,0
7810,7,1.714588433,-0.008924535,-1.30151283,-1.697182569,-0.30944478,0
7676,7,0.335792904,0.157199041,-0.666926607,0.256899431,-0.325499171,0
8126,5,0.445794406,-1.005665991,-0.666926607,-0.000835048,0.996613259,0
6046,5,1.19020217,-1.670160295,-0.984219719,-0.747347297,1.497670517,0
6428,3,-1.079637049,-0.507295263,0.919538951,0.013493727,1.641746318,1
843,2,0.955931491,1.486187649,0.919538951,0.251118525,0.113743383,1
5016,6,0.045195682,1.652311225,-0.666926607,0.186615786,-0.490198378,0
6609,2,-1.681126285,-1.005665991,-1.30151283,-0.264255615,1.457707649,0
4433,2,1.013104696,0.489446193,0.60224584,1.731441316,1.358411541,1
1184,1,-0.748578678,1.486187649,0.60224584,-0.592807804,1.431926357,1
1891,2,-0.363375584,0.323322617,0.60224584,-0.258055575,1.375499183,1
3051,4,-0.823432929,0.655569769,-0.666926607,-0.595913486,0.457951922,0
6500,1,-1.415850422,1.153940497,-0.984219719,-0.2502396,-1.256078204,0
725,5,-0.023665432,-1.005665991,-1.30151283,-1.409131553,0.602123995,0
4524,6,-0.114705032,-1.171789567,-0.984219719,-1.028344667,1.370938996,0
4409,6,-0.857034068,0.987816921,-0.984219719,1.447468179,-0.947157488,0
5978,6,-0.815030793,-1.171789567,1.554125175,0.696635174,-0.519288357,0
8793,6,-0.472001173,-1.005665991,-1.618805942,-1.570349725,-0.027944702,1
3130,7,-1.283871503,0.655569769,0.284952728,-0.681804871,-0.683702947,0
5466,2,-0.296759777,-0.673418839,-1.30151283,0.376771029,-1.160874083,0
3457,4,0.095345237,1.153940497,1.554125175,-0.399184808,-0.447947214,0
4959,5,-0.7812511,-0.175048111,0.919538951,-0.391113532,-0.297660494,0
6084,6,-1.399007732,0.489446193,-0.349633495,0.915259673,1.012545064,1
8163,1,1.173197653,0.489446193,-1.30151283,-1.418612137,-0.254619778,0
1045,6,-0.639287506,0.323322617,0.284952728,1.656619026,1.478281112,1
7141,6,-0.205906802,0.157199041,1.554125175,0.045060924,0.165224,1
